pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
54,ab,1,1,lh,hh,FALSE,8480.644,21,male
54,ab,1,2,ll,hh,FALSE,3159.3,21,male
54,ab,1,3,hh,hh,TRUE,3794.8,21,male
54,ab,1,4,hh,hh,TRUE,1506.1999999999998,21,male
54,ab,1,5,ll,lh,FALSE,4255.9,21,male
54,ab,1,6,lh,hl,FALSE,6206.9,21,male
54,ab,1,7,hl,hl,TRUE,9293.5,21,male
54,ab,1,8,hh,hh,TRUE,1501.1,21,male
54,ab,1,9,lh,hl,FALSE,5114.8,21,male
54,ab,1,10,ll,ll,TRUE,4596.9,21,male
54,ab,1,11,lh,lh,TRUE,2519.1,21,male
54,ab,1,12,hh,hh,TRUE,3371,21,male
54,ab,1,13,hh,ll,FALSE,3100.3,21,male
54,ab,1,14,hl,hh,FALSE,2504,21,male
54,ab,1,15,hh,ll,FALSE,3040.2,21,male
54,ab,1,16,hh,hh,TRUE,1471,21,male
54,ab,1,17,lh,ll,FALSE,3214.6000000000004,21,male
54,ab,1,18,lh,ll,FALSE,1878.6,21,male
54,ab,1,19,ll,lh,FALSE,4326.6,21,male
54,ab,1,20,ll,ll,TRUE,2977.2,21,male
54,ab,1,21,ll,ll,TRUE,3667.1000000000004,21,male
54,ab,1,22,ll,ll,TRUE,1849,21,male
54,ab,1,23,hh,hh,TRUE,1337.8000000000002,21,male
54,ab,1,24,lh,hh,FALSE,2268.9,21,male
54,ab,1,25,ll,ll,TRUE,4845.5,21,male
54,ab,1,26,hl,ll,FALSE,2627.2,21,male
54,ab,1,27,lh,hh,FALSE,3671.1000000000004,21,male
54,ab,1,28,hh,hh,TRUE,2041,21,male
54,ab,1,29,hl,hh,FALSE,1586.3000000000002,21,male
54,ab,1,30,hl,hh,FALSE,1387.8000000000002,21,male
54,ab,1,31,lh,hh,FALSE,1390.8000000000002,21,male
54,ab,1,32,ll,ll,TRUE,1538,21,male
54,ab,1,33,hh,hh,TRUE,1278.1,21,male
54,ab,1,34,lh,ll,FALSE,1301.1999999999998,21,male
54,ab,1,35,ll,ll,TRUE,1659.6,21,male
54,ab,1,36,ll,ll,TRUE,1204.1,21,male
54,ab,1,37,ll,ll,TRUE,2029.8000000000002,21,male
54,ab,1,38,ll,ll,TRUE,2276.336,21,male
54,ab,1,39,hh,hh,TRUE,3269.3999999999996,21,male
54,ab,1,40,lh,hh,FALSE,2684.3,21,male
54,ab,1,41,hh,hh,TRUE,1354.4,21,male
54,ab,1,42,hh,hh,TRUE,1037.9,21,male
54,ab,1,43,ll,hh,FALSE,1998.6,21,male
54,ab,1,44,ll,ll,TRUE,1560.6999999999998,21,male
54,ab,1,45,lh,hh,FALSE,1973,21,male
54,ab,1,46,lh,ll,FALSE,2895.506,21,male
54,ab,1,47,hh,ll,FALSE,3333.3,21,male
54,ab,1,48,hl,hh,FALSE,4487.3,21,male
54,ab,1,49,ll,hh,FALSE,2670.7,21,male
54,ab,1,50,hl,ll,FALSE,1148.4,21,male
54,ab,1,51,ll,hh,FALSE,2790,21,male
54,ab,1,52,hl,ll,FALSE,3554.3999999999996,21,male
54,ab,1,53,hl,hh,FALSE,1705,21,male
54,ab,1,54,ll,hh,FALSE,1986,21,male
54,ab,1,55,hh,hh,TRUE,1020.0999999999999,21,male
54,ab,1,56,hl,ll,FALSE,2367.2,21,male
54,ab,1,57,lh,hh,FALSE,1193.4,21,male
54,ab,1,58,lh,hh,FALSE,1028.506,21,male
54,ab,1,59,ll,ll,TRUE,2019.5,21,male
54,ab,1,60,hl,hh,FALSE,1599,21,male
54,ab,1,61,ll,ll,TRUE,1114,21,male
54,ab,1,62,hh,hh,TRUE,1015.8,21,male
54,ab,1,63,lh,ll,FALSE,1034.3,21,male
54,ab,1,64,hh,hh,TRUE,2154.8,21,male
54,ab,1,65,hh,hh,TRUE,910.3,21,male
54,ab,1,66,ll,ll,TRUE,1013.7,21,male
54,ab,1,67,hh,ll,FALSE,1015.5999999999999,21,male
54,ab,1,68,ll,lh,FALSE,6841.9,21,male
54,ab,1,69,hh,hh,TRUE,1502.5,21,male
54,ab,1,70,lh,lh,TRUE,8700.6,21,male
54,ab,1,71,lh,ll,FALSE,2370.1,21,male
54,ab,1,72,lh,hh,FALSE,1646.6999999999998,21,male
54,ab,1,73,lh,hh,FALSE,1077.3000000000002,21,male
54,ab,1,74,ll,ll,TRUE,1720.6,21,male
54,ab,1,75,hl,hh,FALSE,1085.65,21,male
54,ab,1,76,hl,hh,FALSE,843.4000000000001,21,male
54,ab,1,77,hh,ll,FALSE,1924.5,21,male
54,ab,1,78,ll,hh,FALSE,834.4000000000001,21,male
54,ab,1,79,hh,hh,TRUE,683,21,male
