pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
3,ab,1,1,lh,hh,FALSE,4076.5420000000004,18,female
3,ab,1,2,lh,lh,TRUE,4924.243,18,female
3,ab,1,3,hh,lh,FALSE,7445.959000000001,18,female
3,ab,1,4,hl,hh,FALSE,5899.987,18,female
3,ab,1,5,hl,ll,FALSE,6199.291,18,female
3,ab,1,6,lh,lh,TRUE,7503.07,18,female
3,ab,1,7,hl,hh,FALSE,9113.972,18,female
3,ab,1,8,ll,ll,TRUE,7837.495000000001,18,female
3,ab,1,9,lh,ll,FALSE,4763.652,18,female
3,ab,1,10,ll,ll,TRUE,3868.4629999999997,18,female
3,ab,1,11,hh,hh,TRUE,1922.016,18,female
3,ab,1,12,hh,lh,FALSE,7332.8099999999995,18,female
3,ab,1,13,hl,ll,FALSE,3934.7929999999997,18,female
3,ab,1,14,hh,hl,FALSE,5152.794,18,female
3,ab,1,15,hh,hl,FALSE,3433.1049999999996,18,female
3,ab,1,16,hl,ll,FALSE,9007.079,18,female
3,ab,1,17,hh,hh,TRUE,1735.058,18,female
3,ab,1,18,ll,hh,FALSE,8688.737,18,female
3,ab,1,19,lh,ll,FALSE,6109.116,18,female
3,ab,1,20,hh,hh,TRUE,1968.433,18,female
3,ab,1,21,lh,hl,FALSE,8424.987,18,female
3,ab,1,22,lh,lh,TRUE,8159.427,18,female
3,ab,1,23,lh,lh,TRUE,4073.365,18,female
3,ab,1,24,lh,ll,FALSE,6893.372,18,female
3,ab,1,25,hl,ll,FALSE,4808.831,18,female
3,ab,1,26,hh,hh,TRUE,2945.084,18,female
3,ab,1,27,hl,ll,FALSE,4906.169,18,female
3,ab,1,28,hh,hh,TRUE,1988.7289999999998,18,female
3,ab,1,29,ll,ll,TRUE,5573.596,18,female
3,ab,1,30,hl,hh,FALSE,9117.635,18,female
3,ab,1,31,hl,hh,FALSE,3713.0460000000003,18,female
3,ab,1,32,ll,ll,TRUE,4012.0240000000003,18,female
3,ab,1,33,lh,lh,TRUE,5787.383,18,female
3,ab,1,34,hh,hh,TRUE,3146.7830000000004,18,female
3,ab,1,35,ll,ll,TRUE,8533.059,18,female
3,ab,1,36,ll,ll,TRUE,3038.19,18,female
3,ab,1,37,hh,hl,FALSE,6492.706,18,female
3,ab,1,38,hh,hh,TRUE,1617.576,18,female
3,ab,1,39,hl,ll,FALSE,5615.812,18,female
3,ab,1,40,hl,hh,FALSE,7781.571,18,female
3,ab,1,41,hl,hh,FALSE,1727.6350000000002,18,female
3,ab,1,42,hl,hh,FALSE,2385.508,18,female
3,ab,1,43,hl,hh,FALSE,2845.042,18,female
3,ab,1,44,ll,ll,TRUE,6478.347,18,female
3,ab,1,45,hh,hh,TRUE,1187.3110000000001,18,female
3,ab,1,46,hh,hh,TRUE,1858.388,18,female
3,ab,1,47,ll,ll,TRUE,1480.3490000000002,18,female
3,ab,1,48,hh,hh,TRUE,1756.482,18,female
3,ab,1,49,hl,hh,FALSE,3533.5519999999997,18,female
3,ab,1,50,lh,lh,TRUE,8143.9529999999995,18,female
3,ab,1,51,hl,ll,FALSE,4945.994,18,female
3,ab,1,52,hh,hh,TRUE,1963.808,18,female
3,ab,1,53,ll,ll,TRUE,2102.107,18,female
3,ab,1,54,hh,lh,FALSE,8704.662,18,female
3,ab,1,55,hh,hh,TRUE,2188.82,18,female
3,ab,1,56,lh,ll,FALSE,4771.788,18,female
3,ab,1,57,lh,ll,FALSE,4549.347,18,female
3,ab,1,58,ll,ll,TRUE,4462.716,18,female
3,ab,1,59,hh,hh,TRUE,1547.632,18,female
3,ab,1,60,hl,hh,FALSE,11612.972,18,female
3,ab,1,61,lh,lh,TRUE,5116.127,18,female
3,ab,1,62,hl,hh,FALSE,4839.079,18,female
3,ab,1,63,lh,hh,FALSE,4549.441,18,female
3,ab,1,64,ll,ll,TRUE,2014.5459999999998,18,female
3,ab,1,65,hh,lh,FALSE,7654.878000000001,18,female
3,ab,1,66,lh,hh,FALSE,1275.1930000000002,18,female
3,ab,1,67,hl,ll,FALSE,5239.779,18,female
3,ab,1,68,hl,ll,FALSE,7301.772000000001,18,female
3,ab,1,69,hl,ll,FALSE,6682.015,18,female
3,ab,1,70,lh,ll,FALSE,8141.195,18,female
3,ab,1,71,hh,hh,TRUE,1463.3780000000002,18,female
3,ab,1,72,hh,hh,TRUE,2220.629,18,female
3,ab,1,73,ll,ll,TRUE,2387.181,18,female
3,ab,1,74,ll,ll,TRUE,3435.4579999999996,18,female
3,ab,1,75,hl,hh,FALSE,5800.791,18,female
3,ab,1,76,hh,hl,FALSE,3936.7520000000004,18,female
3,ab,1,77,ll,ll,TRUE,1673.4450000000002,18,female
3,ab,1,78,hl,ll,FALSE,6438.39,18,female
3,ab,1,79,lh,hh,FALSE,6492.267,18,female
3,ab,1,80,hh,hh,TRUE,2256.671,18,female
3,ab,1,81,lh,ll,FALSE,9541.579,18,female
3,ab,1,82,hl,ll,FALSE,7552.870000000001,18,female
3,ab,1,83,lh,hh,FALSE,5608.981,18,female
3,ab,1,84,hl,ll,FALSE,7032.419,18,female
3,ab,1,85,lh,hh,FALSE,7918.555,18,female
3,ab,1,86,lh,hh,FALSE,4096.963,18,female
3,ab,1,87,hh,lh,FALSE,4492.673,18,female
3,ab,1,88,ll,ll,TRUE,1600.7130000000002,18,female
3,ab,1,89,hh,hh,TRUE,6151.879,18,female
3,ab,1,90,ll,ll,TRUE,1234.3899999999999,18,female
3,ab,1,91,hh,hh,TRUE,7359.063,18,female
3,ab,1,92,lh,hh,FALSE,1936.558,18,female
3,ab,1,93,ll,ll,TRUE,3002.895,18,female
3,ab,1,94,lh,lh,TRUE,6267.734,18,female
3,ab,1,95,hh,hh,TRUE,4710.984,18,female
3,ab,1,96,lh,lh,TRUE,5059.62,18,female
3,ab,1,97,hh,hh,TRUE,1432.2689999999998,18,female
3,ab,1,98,lh,hh,FALSE,3525.374,18,female
3,ab,1,99,hl,ll,FALSE,5424.657,18,female
3,ab,1,100,hl,ll,FALSE,4327.961,18,female
3,ab,1,101,lh,hh,FALSE,2721.873,18,female
3,ab,1,102,lh,hh,FALSE,1963.8180000000002,18,female
3,ab,1,103,lh,hh,FALSE,2188.56,18,female
3,ab,1,104,hl,hh,FALSE,3948.0429999999997,18,female
3,ab,1,105,hh,hh,TRUE,1759.4769999999999,18,female
3,ab,1,106,lh,lh,TRUE,5719.144,18,female
3,ab,1,107,hl,ll,FALSE,7906.691000000001,18,female
3,ab,1,108,ll,ll,TRUE,3270.031,18,female
