pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
64,ac,1,1,lh,hh,FALSE,9484.2,19,female
64,ac,1,2,hh,hh,TRUE,2656.4,19,female
64,ac,1,3,ll,ll,TRUE,3058.9,19,female
64,ac,1,4,hh,hh,TRUE,4380.5,19,female
64,ac,1,5,ll,ll,TRUE,2817.1,19,female
64,ac,1,6,hh,hh,TRUE,5605.1,19,female
64,ac,1,7,lh,lh,TRUE,6047,19,female
64,ac,1,8,ll,ll,TRUE,3383.3999999999996,19,female
64,ac,1,9,ll,ll,TRUE,5169.9,19,female
64,ac,1,10,hl,ll,FALSE,5153,19,female
64,ac,1,11,ll,ll,TRUE,2835.1,19,female
64,ac,1,12,ll,ll,TRUE,3198.8,19,female
64,ac,1,13,hh,hl,FALSE,6562.8,19,female
64,ac,1,14,lh,hh,FALSE,9253.2,19,female
64,ac,1,15,lh,lh,TRUE,7299.799999999999,19,female
64,ac,1,16,lh,lh,TRUE,5777.6,19,female
64,ac,1,17,ll,ll,TRUE,7892,19,female
64,ac,1,18,lh,ll,FALSE,3713.3999999999996,19,female
64,ac,1,19,lh,lh,TRUE,5391.7,19,female
64,ac,1,20,hl,lh,FALSE,6571.5,19,female
64,ac,1,21,hl,lh,FALSE,7333.299999999999,19,female
64,ac,1,22,hh,hh,TRUE,3417.3,19,female
64,ac,1,23,hl,ll,FALSE,3453.1000000000004,19,female
64,ac,1,24,ll,hh,FALSE,3582.3999999999996,19,female
64,ac,1,25,lh,lh,TRUE,5699.7,19,female
64,ac,1,26,ll,lh,FALSE,8313,19,female
64,ac,1,27,lh,lh,TRUE,3404.8999999999996,19,female
64,ac,1,28,hl,hh,FALSE,3417,19,female
64,ac,1,29,hh,hh,TRUE,2139.5,19,female
64,ac,1,30,hh,hh,TRUE,2994.1,19,female
64,ac,1,31,hl,hl,TRUE,3185.1000000000004,19,female
64,ac,1,32,hl,hl,TRUE,9036.9,19,female
64,ac,1,33,hh,hh,TRUE,2827.436,19,female
64,ac,1,34,hh,hh,TRUE,3783.5,19,female
64,ac,1,35,hl,lh,FALSE,5116.5,19,female
64,ac,1,36,ll,ll,TRUE,3890.3,19,female
64,ac,1,37,hl,hh,FALSE,3994.1000000000004,19,female
64,ac,1,38,lh,ll,FALSE,3206.1000000000004,19,female
64,ac,1,39,hl,hl,TRUE,10294.6,19,female
64,ac,1,40,hh,hh,TRUE,5259.4,19,female
64,ac,1,41,lh,hh,FALSE,5222.3,19,female
