pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
8,ab,1,1,lh,hl,FALSE,8240.301,19,female
8,ab,1,2,hh,hh,TRUE,6878.955,19,female
8,ab,1,3,ll,ll,TRUE,7074.673,19,female
8,ab,1,4,hh,lh,FALSE,5601.832,19,female
8,ab,1,5,ll,hh,FALSE,3349.745,19,female
8,ab,1,6,hl,hl,TRUE,3975.3559999999998,19,female
8,ab,1,7,hh,hh,TRUE,1646.4119999999998,19,female
8,ab,1,8,hl,hh,FALSE,1984.1129999999998,19,female
8,ab,1,9,lh,ll,FALSE,1514.3580000000002,19,female
8,ab,1,10,hh,hh,TRUE,1184.4189999999999,19,female
8,ab,1,11,hl,lh,FALSE,4948.151,19,female
8,ab,1,12,lh,lh,TRUE,5234.955,19,female
8,ab,1,13,hh,hh,TRUE,1966.0529999999999,19,female
8,ab,1,14,ll,hh,FALSE,3361.3630000000003,19,female
8,ab,1,15,ll,ll,TRUE,2194.093,19,female
8,ab,1,16,lh,ll,FALSE,1522.7489999999998,19,female
8,ab,1,17,hl,lh,FALSE,3778.2619999999997,19,female
8,ab,1,18,hl,lh,FALSE,3042.193,19,female
8,ab,1,19,hh,hl,FALSE,11087.39,19,female
8,ab,1,20,hl,hl,TRUE,1853.4969999999998,19,female
8,ab,1,21,hl,hl,TRUE,3214.303,19,female
8,ab,1,22,hh,hh,TRUE,1285.701,19,female
8,ab,1,23,hh,hh,TRUE,1525.665,19,female
8,ab,1,24,lh,hl,FALSE,3234.5290000000005,19,female
8,ab,1,25,hl,hl,TRUE,1226.652,19,female
8,ab,1,26,hh,hh,TRUE,1493.429,19,female
8,ab,1,27,hh,hh,TRUE,1749.0439999999999,19,female
8,ab,1,28,lh,hl,FALSE,2201.106,19,female
8,ab,1,29,hh,hh,TRUE,2641.634,19,female
8,ab,1,30,hh,hh,TRUE,1104.984,19,female
8,ab,1,31,ll,ll,TRUE,1898.284,19,female
8,ab,1,32,ll,hl,FALSE,7095.351,19,female
8,ab,1,33,lh,ll,FALSE,1957.609,19,female
8,ab,1,34,lh,ll,FALSE,1118.942,19,female
8,ab,1,35,lh,hh,FALSE,1158.542,19,female
8,ab,1,36,hl,hh,FALSE,4332.673,19,female
8,ab,1,37,hl,ll,FALSE,1701.6039999999998,19,female
8,ab,1,38,hh,hh,TRUE,1290.1840000000002,19,female
8,ab,1,39,hh,hh,TRUE,2563.72,19,female
8,ab,1,40,hl,hl,TRUE,2374.394,19,female
8,ab,1,41,hl,hl,TRUE,6425.049,19,female
8,ab,1,42,hl,lh,FALSE,3202.111,19,female
8,ab,1,43,hh,hh,TRUE,5129.574,19,female
8,ab,1,44,hh,hh,TRUE,943.0419999999999,19,female
8,ab,1,45,hh,hh,TRUE,1141.0259999999998,19,female
8,ab,1,46,hh,hh,TRUE,2090.33,19,female
8,ab,1,47,ll,ll,TRUE,1474.3310000000001,19,female
8,ab,1,48,ll,hl,FALSE,3003.093,19,female
8,ab,1,49,ll,ll,TRUE,1393.9630000000002,19,female
8,ab,1,50,hh,hh,TRUE,1303.0790000000002,19,female
8,ab,1,51,lh,hl,FALSE,5894.446,19,female
8,ab,1,52,hh,hl,FALSE,5853.208,19,female
8,ab,1,53,hh,hh,TRUE,1390.12,19,female
8,ab,1,54,hl,hh,FALSE,1129.1219999999998,19,female
8,ab,1,55,hh,hh,TRUE,2280.022,19,female
8,ab,1,56,lh,hl,FALSE,3229.397,19,female
8,ab,1,57,hh,hh,TRUE,1021.586,19,female
8,ab,1,58,hl,hl,TRUE,3456.874,19,female
8,ab,1,59,hh,hh,TRUE,1877.797,19,female
8,ab,1,60,hl,hl,TRUE,3372.12,19,female
8,ab,1,61,hh,hh,TRUE,1165.431,19,female
8,ab,1,62,lh,hl,FALSE,2602.223,19,female
8,ab,1,63,ll,ll,TRUE,4513.711,19,female
8,ab,1,64,lh,ll,FALSE,2196.185,19,female
8,ab,1,65,hl,ll,FALSE,5406.081,19,female
8,ab,1,66,ll,ll,TRUE,5975.074,19,female
8,ab,1,67,lh,hl,FALSE,8156.656000000001,19,female
8,ab,1,68,lh,ll,FALSE,2994.916,19,female
8,ab,1,69,lh,hh,FALSE,1492.1889999999999,19,female
8,ab,1,70,hl,ll,FALSE,4252.102,19,female
8,ab,1,71,ll,hl,FALSE,10463.753,19,female
8,ab,1,72,hl,hh,FALSE,1872.007,19,female
8,ab,1,73,hh,hh,TRUE,1287.5349999999999,19,female
8,ab,1,74,lh,hh,FALSE,1887.1509999999998,19,female
8,ab,1,75,hl,hl,TRUE,2670.225,19,female
8,ab,1,76,hl,hl,TRUE,2467.539,19,female
8,ab,1,77,ll,ll,TRUE,1674.841,19,female
8,ab,1,78,ll,ll,TRUE,3571.879,19,female
8,ab,1,79,lh,lh,TRUE,2110.585,19,female
8,ab,1,80,ll,lh,FALSE,2326.787,19,female
8,ab,1,81,lh,lh,TRUE,2738.604,19,female
8,ab,1,82,hl,lh,FALSE,2092.633,19,female
8,ab,1,83,ll,ll,TRUE,1540.4099999999999,19,female
8,ab,1,84,lh,hh,FALSE,5010.002,19,female
8,ab,1,85,ll,ll,TRUE,981.55,19,female
8,ab,1,86,ll,ll,TRUE,939.3720000000001,19,female
8,ab,1,87,lh,hh,FALSE,2519.968,19,female
8,ab,1,88,hh,hh,TRUE,1126.3560000000002,19,female
8,ab,1,89,hl,hl,TRUE,4403.429,19,female
8,ab,1,90,hl,hl,TRUE,5547.002,19,female
8,ab,1,91,hh,hh,TRUE,1136.9520000000002,19,female
8,ab,1,92,hl,hh,FALSE,1663.4,19,female
8,ab,1,93,lh,ll,FALSE,2030.826,19,female
8,ab,1,94,ll,lh,FALSE,1936.1550000000002,19,female
8,ab,1,95,ll,hl,FALSE,3060.711,19,female
8,ab,1,96,ll,ll,TRUE,1618.857,19,female
8,ab,1,97,lh,ll,FALSE,1644.7089999999998,19,female
8,ab,1,98,ll,ll,TRUE,6166.228,19,female
8,ab,1,99,ll,ll,TRUE,906.22,19,female
8,ab,1,100,hh,hh,TRUE,1024.188,19,female
8,ab,1,101,hh,hh,TRUE,924.5540000000001,19,female
8,ab,1,102,lh,lh,TRUE,4299.942,19,female
8,ab,1,103,hh,hh,TRUE,2414.195,19,female
8,ab,1,104,hh,hh,TRUE,959.1590000000001,19,female
8,ab,1,105,ll,ll,TRUE,885.145,19,female
8,ab,1,106,lh,lh,TRUE,4069.4260000000004,19,female
8,ab,1,107,lh,lh,TRUE,1089.274,19,female
8,ab,1,108,hh,hh,TRUE,1072.728,19,female
8,ab,1,109,hh,hh,TRUE,984.2739999999999,19,female
8,ab,1,110,hl,hh,FALSE,1579.016,19,female
8,ab,1,111,hl,lh,FALSE,3753.139,19,female
8,ab,1,112,hh,lh,FALSE,3890.808,19,female
8,ab,1,113,hl,hh,FALSE,1500.705,19,female
8,ab,1,114,hl,hh,FALSE,1286.0659999999998,19,female
8,ab,1,115,hl,lh,FALSE,2206.149,19,female
8,ab,1,116,lh,hh,FALSE,1175.3980000000001,19,female
8,ab,1,117,hh,hh,TRUE,1164.288,19,female
8,ab,1,118,hh,lh,FALSE,1369.8960000000002,19,female
8,ab,1,119,ll,lh,FALSE,2677.764,19,female
8,ab,1,120,ll,ll,TRUE,2906.372,19,female
8,ab,2,1,ll,hh,FALSE,3346.6409999999996,19,female
8,ab,2,2,ll,ll,TRUE,1293.511,19,female
8,ab,2,3,hl,hh,FALSE,1373.7640000000001,19,female
8,ab,2,4,lh,lh,TRUE,3178.3720000000003,19,female
8,ab,2,5,hh,hh,TRUE,1458.8809999999999,19,female
8,ab,2,6,hh,hl,FALSE,3731.365,19,female
8,ab,2,7,lh,hh,FALSE,2956.018,19,female
8,ab,2,8,hl,hh,FALSE,918.002,19,female
8,ab,2,9,hh,hh,TRUE,834.9280000000001,19,female
8,ab,2,10,hh,hh,TRUE,1261.426,19,female
8,ab,2,11,lh,lh,TRUE,2638.451,19,female
8,ab,2,12,hh,hh,TRUE,1549.799,19,female
8,ab,2,13,lh,lh,TRUE,2356.549,19,female
8,ab,2,14,hh,hh,TRUE,1167.527,19,female
8,ab,2,15,hh,hl,FALSE,2625.773,19,female
8,ab,2,16,lh,hl,FALSE,1764.694,19,female
8,ab,2,17,hh,lh,FALSE,2144.715,19,female
8,ab,2,18,hh,lh,FALSE,4732.96,19,female
8,ab,2,19,hh,hl,FALSE,4485.13,19,female
8,ab,2,20,hl,hl,TRUE,2047.3980000000001,19,female
8,ab,2,21,hh,hl,FALSE,2815.739,19,female
8,ab,2,22,ll,ll,TRUE,3046.32,19,female
8,ab,2,23,ll,lh,FALSE,1806.7220000000002,19,female
8,ab,2,24,ll,ll,TRUE,2760.671,19,female
8,ab,2,25,hh,hh,TRUE,1443.127,19,female
8,ab,2,26,ll,ll,TRUE,1445.2469999999998,19,female
8,ab,2,27,hl,lh,FALSE,3885.6130000000003,19,female
8,ab,2,28,lh,ll,FALSE,2054.58,19,female
8,ab,2,29,ll,ll,TRUE,1143.933,19,female
8,ab,2,30,ll,ll,TRUE,6415.012,19,female
8,ab,2,31,hl,hh,FALSE,1373.6709999999998,19,female
8,ab,2,32,ll,ll,TRUE,1340.217,19,female
8,ab,2,33,hl,hh,FALSE,6634.311,19,female
8,ab,2,34,lh,ll,FALSE,1418.156,19,female
8,ab,2,35,hl,ll,FALSE,2405.274,19,female
8,ab,2,36,lh,hh,FALSE,1254.1399999999999,19,female
8,ab,2,37,lh,hh,FALSE,869.53,19,female
8,ab,2,38,hh,hh,TRUE,703.3109999999999,19,female
8,ab,2,39,hh,hl,FALSE,1353.371,19,female
8,ab,2,40,hl,lh,FALSE,2102.533,19,female
8,ab,2,41,ll,ll,TRUE,1835.5230000000001,19,female
8,ab,2,42,ll,ll,TRUE,1538.1149999999998,19,female
8,ab,2,43,lh,lh,TRUE,2033.8139999999999,19,female
8,ab,2,44,hh,hh,TRUE,946.934,19,female
8,ab,2,45,ll,ll,TRUE,913.4200000000001,19,female
8,ab,2,46,ll,hl,FALSE,2439.005,19,female
8,ab,2,47,hl,hl,TRUE,3425.401,19,female
8,ab,2,48,hh,hh,TRUE,1071.444,19,female
8,ab,2,49,lh,hl,FALSE,1816.768,19,female
8,ab,2,50,hl,hh,FALSE,2434.603,19,female
8,ab,2,51,hl,ll,FALSE,1459.4630000000002,19,female
8,ab,2,52,hl,hh,FALSE,1988.071,19,female
8,ab,2,53,lh,hl,FALSE,1414.712,19,female
8,ab,2,54,ll,lh,FALSE,3569.5280000000002,19,female
8,ab,2,55,lh,ll,FALSE,1359.2469999999998,19,female
8,ab,2,56,hh,hh,TRUE,902.691,19,female
8,ab,2,57,lh,hl,FALSE,1366.632,19,female
8,ab,2,58,hl,lh,FALSE,1492.047,19,female
8,ab,2,59,hh,lh,FALSE,2651.559,19,female
8,ab,2,60,hh,lh,FALSE,1810.7220000000002,19,female
8,ab,2,61,ll,ll,TRUE,2765.082,19,female
8,ab,2,62,lh,hl,FALSE,1502.4430000000002,19,female
8,ab,2,63,hh,hh,TRUE,1157.4940000000001,19,female
8,ab,2,64,lh,hh,FALSE,1290.453,19,female
8,ab,2,65,lh,hh,FALSE,1746.2530000000002,19,female
8,ab,2,66,ll,ll,TRUE,1063.3829999999998,19,female
8,ab,2,67,ll,ll,TRUE,857.075,19,female
8,ab,2,68,hh,hh,TRUE,1051.1,19,female
8,ab,2,69,hl,lh,FALSE,1868.786,19,female
8,ab,2,70,lh,lh,TRUE,2636.674,19,female
8,ab,2,71,ll,ll,TRUE,1748.058,19,female
8,ab,2,72,hh,hh,TRUE,2217.321,19,female
8,ab,2,73,ll,ll,TRUE,4074.835,19,female
8,ab,2,74,hl,hh,FALSE,3987.2610000000004,19,female
8,ab,2,75,lh,ll,FALSE,14028.806,19,female
8,ab,2,76,ll,ll,TRUE,989.085,19,female
8,ab,2,77,hl,hh,FALSE,955.738,19,female
8,ab,2,78,lh,lh,TRUE,5633.724,19,female
8,ab,2,79,hl,hl,TRUE,2787.747,19,female
8,ab,2,80,hl,hl,TRUE,2108.961,19,female
8,ab,2,81,hl,hh,FALSE,1487.893,19,female
8,ab,2,82,ll,lh,FALSE,1577.6570000000002,19,female
8,ab,2,83,hl,hh,FALSE,2013.4969999999998,19,female
8,ab,2,84,ll,lh,FALSE,3020.635,19,female
8,ab,2,85,hl,hh,FALSE,1181.922,19,female
8,ab,2,86,hh,hh,TRUE,796.9559999999999,19,female
8,ab,2,87,hl,hl,TRUE,3670.4120000000003,19,female
8,ab,2,88,hl,lh,FALSE,3918.133,19,female
8,ab,2,89,hl,hl,TRUE,4608.267,19,female
8,ab,2,90,hh,hh,TRUE,1332.806,19,female
8,ab,2,91,ll,ll,TRUE,1011.4459999999999,19,female
8,ab,2,92,hh,hh,TRUE,1207.217,19,female
8,ab,2,93,ll,hl,FALSE,1928,19,female
8,ab,2,94,hh,hl,FALSE,1288.1080000000002,19,female
8,ab,2,95,ll,lh,FALSE,2255.524,19,female
8,ab,2,96,ll,ll,TRUE,3527.129,19,female
8,ab,2,97,hl,hh,FALSE,1929.5369999999998,19,female
8,ab,2,98,ll,ll,TRUE,934.973,19,female
8,ab,2,99,hh,hh,TRUE,1045.386,19,female
8,ab,2,100,hl,hl,TRUE,2741.252,19,female
8,ab,2,101,hl,lh,FALSE,2186.957,19,female
8,ab,2,102,ll,ll,TRUE,1692.806,19,female
8,ab,2,103,lh,hl,FALSE,1948.002,19,female
8,ab,2,104,lh,hh,FALSE,1152.0459999999998,19,female
8,ab,2,105,lh,ll,FALSE,901.453,19,female
8,ab,2,106,ll,ll,TRUE,925.2629999999999,19,female
8,ab,2,107,hl,hl,TRUE,4732.998,19,female
8,ab,2,108,lh,lh,TRUE,3308.782,19,female
8,ab,2,109,lh,lh,TRUE,1477.1889999999999,19,female
8,ab,2,110,hl,hl,TRUE,2662.62,19,female
8,ab,2,111,lh,hh,FALSE,2702.776,19,female
8,ab,2,112,lh,hl,FALSE,5003.657,19,female
8,ab,2,113,lh,ll,FALSE,1575.431,19,female
8,ab,2,114,lh,hl,FALSE,4683.553,19,female
8,ab,2,115,ll,ll,TRUE,2405.545,19,female
8,ab,2,116,ll,ll,TRUE,3470.455,19,female
8,ab,2,117,hh,hh,TRUE,1259.406,19,female
8,ab,2,118,ll,ll,TRUE,996.848,19,female
8,ab,2,119,lh,hh,FALSE,1200.902,19,female
8,ab,2,120,hl,hl,TRUE,2755.843,19,female
8,ab,3,1,hh,hl,FALSE,4177.517,19,female
8,ab,3,2,hh,hh,TRUE,1144.741,19,female
8,ab,3,3,ll,ll,TRUE,934.414,19,female
8,ab,3,4,hl,hl,TRUE,2259.183,19,female
8,ab,3,5,ll,ll,TRUE,1196.3200000000002,19,female
8,ab,3,6,lh,ll,FALSE,2311.46,19,female
8,ab,3,7,hh,hh,TRUE,2340.869,19,female
8,ab,3,8,hh,hh,TRUE,1192.6819999999998,19,female
8,ab,3,9,lh,hh,FALSE,1420.6619999999998,19,female
8,ab,3,10,hl,hh,FALSE,964.019,19,female
8,ab,3,11,ll,hl,FALSE,2036.6550000000002,19,female
8,ab,3,12,hl,hl,TRUE,2653.651,19,female
8,ab,3,13,hh,hh,TRUE,899.922,19,female
8,ab,3,14,ll,ll,TRUE,888.3679999999999,19,female
8,ab,3,15,ll,lh,FALSE,4852.36,19,female
