pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
16,bc,1,1,ll,hh,FALSE,6087.415,18,male
16,bc,1,2,hh,hh,TRUE,1165.645,18,male
16,bc,1,3,ll,ll,TRUE,2465.675,18,male
16,bc,1,4,hl,lh,FALSE,6655.653,18,male
16,bc,1,5,lh,ll,FALSE,4541.989,18,male
16,bc,1,6,lh,ll,FALSE,1985.4250000000002,18,male
16,bc,1,7,hh,hh,TRUE,1725.6190000000001,18,male
16,bc,1,8,lh,hl,FALSE,3416.298,18,male
16,bc,1,9,ll,ll,TRUE,2649.029,18,male
16,bc,1,10,hl,ll,FALSE,1441.313,18,male
16,bc,1,11,lh,hh,FALSE,1288.848,18,male
16,bc,1,12,ll,hh,FALSE,1403.6970000000001,18,male
16,bc,1,13,hh,lh,FALSE,3811.072,18,male
16,bc,1,14,hl,hh,FALSE,2230.243,18,male
16,bc,1,15,ll,ll,TRUE,2422.249,18,male
16,bc,1,16,hl,ll,FALSE,1702.29,18,male
16,bc,1,17,lh,hh,FALSE,6252.77,18,male
16,bc,1,18,lh,hh,FALSE,1337.8760000000002,18,male
16,bc,1,19,hh,hh,TRUE,1668.969,18,male
16,bc,1,20,hh,lh,FALSE,5242.634,18,male
16,bc,1,21,hh,lh,FALSE,3772.174,18,male
16,bc,1,22,lh,hh,FALSE,4125.594,18,male
16,bc,1,23,lh,hl,FALSE,10371.089,18,male
16,bc,1,24,lh,hh,FALSE,1363.634,18,male
16,bc,1,25,lh,ll,FALSE,1663.484,18,male
16,bc,1,26,hh,hh,TRUE,1347.7910000000002,18,male
16,bc,1,27,hh,hh,TRUE,1519.5430000000001,18,male
16,bc,1,28,hh,hh,TRUE,1164.2959999999998,18,male
16,bc,1,29,ll,ll,TRUE,3455.9930000000004,18,male
16,bc,1,30,hl,hl,TRUE,4142.933,18,male
16,bc,1,31,ll,ll,TRUE,3353.7529999999997,18,male
16,bc,1,32,hl,hh,FALSE,4421.203,18,male
16,bc,1,33,hl,hh,FALSE,1203.1819999999998,18,male
16,bc,1,34,hl,hh,FALSE,2348.117,18,male
16,bc,1,35,hl,hh,FALSE,1481.297,18,male
16,bc,1,36,ll,ll,TRUE,1558.509,18,male
16,bc,1,37,ll,hl,FALSE,7337.135,18,male
