pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
43,ab,1,1,ll,hl,FALSE,8772.629,18,male
43,ab,1,2,hl,hl,TRUE,5773.285,18,male
43,ab,1,3,hl,hh,FALSE,2350.607,18,male
43,ab,1,4,ll,lh,FALSE,4206.873,18,male
43,ab,1,5,hh,hl,FALSE,3486.277,18,male
43,ab,1,6,hh,hl,FALSE,4227.45,18,male
43,ab,1,7,lh,hl,FALSE,11865.205,18,male
43,ab,1,8,hh,ll,FALSE,3173.6189999999997,18,male
43,ab,1,9,ll,ll,TRUE,5454.856,18,male
43,ab,1,10,hh,hl,FALSE,5123.64,18,male
43,ab,1,11,hh,hh,TRUE,7350.634,18,male
43,ab,1,12,hl,hh,FALSE,6768.623,18,male
43,ab,1,13,ll,lh,FALSE,13320.595,18,male
43,ab,1,14,lh,hh,FALSE,8083.769,18,male
43,ab,1,15,hh,lh,FALSE,7255.161,18,male
43,ab,1,16,hh,hl,FALSE,4356.785,18,male
43,ab,1,17,lh,hl,FALSE,12317.848,18,male
43,ab,1,18,lh,hh,FALSE,4656.637,18,male
43,ab,1,19,,,FALSE,15016.828,18,male
43,ab,1,20,lh,ll,FALSE,6309.099,18,male
43,ab,1,21,ll,lh,FALSE,3697.3540000000003,18,male
43,ab,1,22,hh,hl,FALSE,9508.442,18,male
43,ab,1,23,hh,hh,TRUE,10545.066,18,male
43,ab,1,24,hh,ll,FALSE,7841.387000000001,18,male
43,ab,1,25,hl,hh,FALSE,4407.763,18,male
43,ab,1,26,ll,hh,FALSE,5998.979,18,male
43,ab,1,27,hh,hh,TRUE,5197.82,18,male
43,ab,1,28,lh,ll,FALSE,3437.3860000000004,18,male
43,ab,1,29,hh,hh,TRUE,4108.493,18,male
43,ab,1,30,ll,ll,TRUE,4543.143,18,male
43,ab,1,31,hh,hh,TRUE,6961.089,18,male
43,ab,1,32,hh,hh,TRUE,5123.363,18,male
43,ab,1,33,hh,ll,FALSE,9085.162,18,male
43,ab,1,34,ll,ll,TRUE,7969.164000000001,18,male
43,ab,1,35,hl,hh,FALSE,4465.677,18,male
43,ab,1,36,hh,hh,TRUE,3046.11,18,male
43,ab,1,37,lh,hh,FALSE,1996.2820000000002,18,male
43,ab,1,38,lh,hh,FALSE,3197.6130000000003,18,male
43,ab,1,39,hl,hh,FALSE,2580.184,18,male
43,ab,1,40,lh,hl,FALSE,6677.078,18,male
43,ab,1,41,ll,ll,TRUE,4073.4660000000003,18,male
43,ab,1,42,hl,lh,FALSE,5470.135,18,male
43,ab,1,43,hl,hl,TRUE,8067.049000000001,18,male
43,ab,1,44,lh,ll,FALSE,6120.465,18,male
43,ab,1,45,ll,ll,TRUE,5970.575,18,male
43,ab,1,46,lh,hh,FALSE,5018.724,18,male
43,ab,1,47,hh,hl,FALSE,9505.983,18,male
43,ab,1,48,hh,hl,FALSE,5340.869,18,male
43,ab,1,49,hh,hh,TRUE,1775.6779999999999,18,male
43,ab,1,50,hl,ll,FALSE,7303.859,18,male
43,ab,1,51,hh,hh,TRUE,1995.274,18,male
43,ab,1,52,hl,lh,FALSE,6412.453,18,male
43,ab,1,53,hl,ll,FALSE,7522.715,18,male
43,ab,1,54,hl,hh,FALSE,3197.116,18,male
43,ab,1,55,hh,hh,TRUE,2332.443,18,male
43,ab,1,56,hl,hh,FALSE,2382.822,18,male
43,ab,1,57,ll,ll,TRUE,9472.075,18,male
43,ab,1,58,hh,hh,TRUE,3035.739,18,male
43,ab,1,59,ll,ll,TRUE,3449.718,18,male
43,ab,1,60,hh,hh,TRUE,1815.6729999999998,18,male
43,ab,1,61,hl,ll,FALSE,5957.47,18,male
43,ab,1,62,hh,hh,TRUE,1799.58,18,male
43,ab,1,63,lh,ll,FALSE,5118.78,18,male
43,ab,1,64,ll,ll,TRUE,5817.061,18,male
43,ab,1,65,ll,ll,TRUE,2839.608,18,male
43,ab,1,66,hl,ll,FALSE,5262.344,18,male
43,ab,1,67,ll,ll,TRUE,7355.071,18,male
43,ab,1,68,hl,hh,FALSE,8980.176,18,male
43,ab,1,69,hh,hl,FALSE,5373.094,18,male
43,ab,1,70,lh,hh,FALSE,4774.208,18,male
43,ab,1,71,hl,hh,FALSE,2206.441,18,male
43,ab,1,72,ll,ll,TRUE,8070.2919999999995,18,male
43,ab,1,73,ll,lh,FALSE,10593.494,18,male
43,ab,1,74,lh,lh,TRUE,6201.954,18,male
43,ab,1,75,hh,hh,TRUE,5673.417,18,male
43,ab,1,76,hl,hh,FALSE,9133.216,18,male
43,ab,1,77,lh,lh,TRUE,9888.609,18,male
43,ab,1,78,hl,hh,FALSE,9443.703,18,male
43,ab,1,79,hl,hh,FALSE,3098.2790000000005,18,male
43,ab,1,80,hl,hh,FALSE,5235.749,18,male
43,ab,1,81,hh,hh,TRUE,6602.421,18,male
43,ab,1,82,,,FALSE,15016.511,18,male
43,ab,1,83,hh,hh,TRUE,2985.688,18,male
43,ab,1,84,lh,hh,FALSE,2145.322,18,male
43,ab,1,85,ll,hh,FALSE,3043.138,18,male
43,ab,1,86,hh,ll,FALSE,4977.376,18,male
43,ab,1,87,hh,hh,TRUE,1010.818,18,male
43,ab,1,88,ll,hl,FALSE,5865.655,18,male
43,ab,1,89,hh,hh,TRUE,2948.847,18,male
43,ab,1,90,hl,ll,FALSE,3014.202,18,male
43,ab,1,91,ll,lh,FALSE,11598.888,18,male
43,ab,1,92,hl,ll,FALSE,4853.062,18,male
43,ab,1,93,ll,lh,FALSE,4315.624,18,male
43,ab,1,94,hl,hh,FALSE,9908.961,18,male
43,ab,1,95,hl,hh,FALSE,5681.902,18,male
43,ab,1,96,ll,ll,TRUE,5739.358,18,male
43,ab,1,97,hh,hh,TRUE,1878.2620000000002,18,male
43,ab,1,98,lh,hl,FALSE,6795.943,18,male
43,ab,1,99,hh,hh,TRUE,1948.6329999999998,18,male
43,ab,1,100,ll,hh,FALSE,8131.725,18,male
43,ab,1,101,ll,ll,TRUE,3128.254,18,male
43,ab,1,102,hl,lh,FALSE,5145.306,18,male
43,ab,1,103,hl,ll,FALSE,4515.905,18,male
43,ab,1,104,lh,hh,FALSE,7711.128000000001,18,male
43,ab,1,105,hl,ll,FALSE,3281.4129999999996,18,male
43,ab,1,106,hh,hh,TRUE,6038.18,18,male
43,ab,1,107,lh,hh,FALSE,5548.445,18,male
43,ab,1,108,hl,hh,FALSE,12835.986,18,male
43,ab,1,109,ll,hl,FALSE,5868.651,18,male
43,ab,1,110,hh,lh,FALSE,6937.601,18,male
43,ab,1,111,ll,ll,TRUE,9618.885,18,male
43,ab,1,112,hl,ll,FALSE,14818.329,18,male
43,ab,1,113,lh,hl,FALSE,11743.369,18,male
43,ab,1,114,ll,hh,FALSE,1185.681,18,male
43,ab,1,115,hl,hh,FALSE,2657.131,18,male
43,ab,1,116,hh,hh,TRUE,1839.4160000000002,18,male
43,ab,1,117,ll,ll,TRUE,8868.317,18,male
43,ab,1,118,hh,hh,TRUE,5224.114,18,male
43,ab,1,119,hh,hh,TRUE,872.059,18,male
43,ab,1,120,hl,lh,FALSE,3861.093,18,male
43,ab,2,1,hl,hh,FALSE,3828.5950000000003,18,male
43,ab,2,2,hh,lh,FALSE,3500.093,18,male
43,ab,2,3,hl,lh,FALSE,3438.7070000000003,18,male
43,ab,2,4,lh,ll,FALSE,4580.407,18,male
43,ab,2,5,hh,hh,TRUE,4646.693,18,male
43,ab,2,6,hh,hh,TRUE,2690.992,18,male
43,ab,2,7,hl,hh,FALSE,1279.2959999999998,18,male
43,ab,2,8,hh,hh,TRUE,6133.454,18,male
43,ab,2,9,hl,ll,FALSE,1997.9720000000002,18,male
43,ab,2,10,hh,hh,TRUE,2142.008,18,male
43,ab,2,11,hl,lh,FALSE,4776.18,18,male
43,ab,2,12,ll,hh,FALSE,5025.259,18,male
43,ab,2,13,lh,hl,FALSE,5344.504,18,male
43,ab,2,14,hl,hh,FALSE,2809.669,18,male
43,ab,2,15,,,FALSE,15016.647,18,male
43,ab,2,16,hl,hh,FALSE,3161.3599999999997,18,male
43,ab,2,17,hl,lh,FALSE,8362.831,18,male
43,ab,2,18,ll,ll,TRUE,3571.9129999999996,18,male
43,ab,2,19,hl,hh,FALSE,5339.547,18,male
43,ab,2,20,lh,ll,FALSE,2853.347,18,male
43,ab,2,21,ll,ll,TRUE,4626.148,18,male
43,ab,2,22,ll,hl,FALSE,7489.245000000001,18,male
43,ab,2,23,hl,ll,FALSE,4101.223,18,male
43,ab,2,24,hl,hh,FALSE,8073.459000000001,18,male
43,ab,2,25,ll,hh,FALSE,1070.5790000000002,18,male
43,ab,2,26,ll,hl,FALSE,5097.634,18,male
43,ab,2,27,hh,hh,TRUE,862.2729999999999,18,male
43,ab,2,28,hh,hh,TRUE,1315.13,18,male
43,ab,2,29,hh,hl,FALSE,5719.459,18,male
43,ab,2,30,hl,hh,FALSE,1641.9740000000002,18,male
43,ab,2,31,ll,hh,FALSE,888.124,18,male
43,ab,2,32,lh,ll,FALSE,3211.1009999999997,18,male
43,ab,2,33,hh,hh,TRUE,834.404,18,male
43,ab,2,34,ll,ll,TRUE,2528.475,18,male
43,ab,2,35,hh,hh,TRUE,811.7650000000001,18,male
43,ab,2,36,ll,hl,FALSE,8114.174000000001,18,male
43,ab,2,37,lh,ll,FALSE,9893.643,18,male
43,ab,2,38,hl,hh,FALSE,1505.7199999999998,18,male
43,ab,2,39,hh,hh,TRUE,781.48,18,male
43,ab,2,40,hl,hh,FALSE,2388.105,18,male
43,ab,2,41,hh,hh,TRUE,902.605,18,male
43,ab,2,42,hl,hh,FALSE,5200.682,18,male
43,ab,2,43,hh,hl,FALSE,6191.354,18,male
43,ab,2,44,ll,hh,FALSE,2775.795,18,male
43,ab,2,45,hh,hh,TRUE,985.192,18,male
43,ab,2,46,lh,ll,FALSE,7640.755999999999,18,male
43,ab,2,47,hl,hh,FALSE,4758.123,18,male
43,ab,2,48,ll,hl,FALSE,2487.651,18,male
43,ab,2,49,lh,hl,FALSE,8564.568,18,male
43,ab,2,50,hl,hh,FALSE,1493.636,18,male
43,ab,2,51,hh,hh,TRUE,977.74,18,male
43,ab,2,52,lh,hl,FALSE,6057.517,18,male
43,ab,2,53,hl,hh,FALSE,7560.870999999999,18,male
43,ab,2,54,hh,hh,TRUE,3322.571,18,male
43,ab,2,55,hl,hh,FALSE,1266.495,18,male
43,ab,2,56,lh,hh,FALSE,6328.398,18,male
43,ab,2,57,ll,lh,FALSE,4259.223,18,male
43,ab,2,58,hh,ll,FALSE,10343.774,18,male
43,ab,2,59,hl,ll,FALSE,5858.57,18,male
43,ab,2,60,hl,hh,FALSE,2625.177,18,male
43,ab,2,61,ll,ll,TRUE,9102.165,18,male
43,ab,2,62,hh,hh,TRUE,896.838,18,male
43,ab,2,63,hl,hh,FALSE,6909.16,18,male
43,ab,2,64,ll,ll,TRUE,3256.843,18,male
43,ab,2,65,ll,ll,TRUE,1509.138,18,male
43,ab,2,66,hh,hh,TRUE,2193.044,18,male
43,ab,2,67,hh,lh,FALSE,7689.046,18,male
43,ab,2,68,ll,ll,TRUE,1788.775,18,male
43,ab,2,69,hh,lh,FALSE,7420.888000000001,18,male
43,ab,2,70,hh,hl,FALSE,11028.604,18,male
43,ab,2,71,ll,ll,TRUE,3322.6499999999996,18,male
43,ab,2,72,hl,hh,FALSE,1068.0479999999998,18,male
43,ab,2,73,ll,hh,FALSE,2392.921,18,male
43,ab,2,74,lh,ll,FALSE,7483.394,18,male
43,ab,2,75,lh,ll,FALSE,5461.862,18,male
43,ab,2,76,lh,hh,FALSE,4458.205,18,male
43,ab,2,77,lh,hh,FALSE,3089.874,18,male
43,ab,2,78,hl,hh,FALSE,3003.547,18,male
43,ab,2,79,lh,ll,FALSE,5805.137,18,male
43,ab,2,80,lh,hh,FALSE,4682.93,18,male
43,ab,2,81,ll,ll,TRUE,6413.984,18,male
43,ab,2,82,hh,hl,FALSE,11341.1,18,male
43,ab,2,83,hh,hh,TRUE,1159.9,18,male
43,ab,2,84,hh,hh,TRUE,1848.545,18,male
43,ab,2,85,ll,lh,FALSE,7902.745000000001,18,male
43,ab,2,86,hl,hh,FALSE,4105.482,18,male
43,ab,2,87,hl,hh,FALSE,4548.857,18,male
43,ab,2,88,ll,ll,TRUE,5557.55,18,male
43,ab,2,89,hl,hh,FALSE,7359.627,18,male
43,ab,2,90,ll,lh,FALSE,7064.557,18,male
43,ab,2,91,ll,ll,TRUE,10526.984,18,male
43,ab,2,92,ll,ll,TRUE,4241.322,18,male
43,ab,2,93,lh,hh,FALSE,4520.618,18,male
43,ab,2,94,hh,hh,TRUE,2995.951,18,male
43,ab,2,95,lh,ll,FALSE,2106.499,18,male
43,ab,2,96,hh,lh,FALSE,12165.464,18,male
43,ab,2,97,lh,ll,FALSE,212.3900000000001,18,male
43,ab,2,98,lh,ll,FALSE,8452.786,18,male
43,ab,2,99,lh,hh,FALSE,5578.904,18,male
43,ab,2,100,lh,hh,FALSE,6730.694,18,male
43,ab,2,101,hh,hh,TRUE,6807.824,18,male
43,ab,2,102,lh,ll,FALSE,5710.225,18,male
43,ab,2,103,ll,ll,TRUE,1433.145,18,male
43,ab,2,104,hl,ll,FALSE,8389.674,18,male
43,ab,2,105,ll,ll,TRUE,8941.874,18,male
43,ab,2,106,hh,hh,TRUE,5167.051,18,male
43,ab,2,107,lh,ll,FALSE,5816.924,18,male
43,ab,2,108,hh,hh,TRUE,4526.844,18,male
43,ab,2,109,hl,ll,FALSE,5954.33,18,male
43,ab,2,110,hl,hh,FALSE,5731.908,18,male
43,ab,2,111,hl,hh,FALSE,12804.58,18,male
43,ab,2,112,lh,ll,FALSE,8124.648999999999,18,male
43,ab,2,113,lh,hh,FALSE,6577.841,18,male
43,ab,2,114,hh,lh,FALSE,5831.522,18,male
43,ab,2,115,ll,hh,FALSE,9685.863,18,male
43,ab,2,116,hh,ll,FALSE,7153.367,18,male
43,ab,2,117,hh,hh,TRUE,2682.935,18,male
43,ab,2,118,ll,hh,FALSE,5335.321,18,male
43,ab,2,119,lh,lh,TRUE,4586.966,18,male
43,ab,2,120,ll,ll,TRUE,12650.217,18,male
43,ab,3,1,lh,hh,FALSE,1715.9499999999998,18,male
43,ab,3,2,lh,lh,TRUE,5253.565,18,male
43,ab,3,3,hl,lh,FALSE,7155.874,18,male
43,ab,3,4,ll,ll,TRUE,9421.27,18,male
43,ab,3,5,ll,ll,TRUE,1795.701,18,male
43,ab,3,6,ll,hl,FALSE,7419.9349999999995,18,male
43,ab,3,7,lh,hh,FALSE,4123.659,18,male
43,ab,3,8,lh,ll,FALSE,7844.971,18,male
43,ab,3,9,lh,hh,FALSE,1739.219,18,male
43,ab,3,10,ll,hh,FALSE,1298.3629999999998,18,male
43,ab,3,11,hh,hh,TRUE,1800.4450000000002,18,male
43,ab,3,12,ll,ll,TRUE,5183.824,18,male
43,ab,3,13,ll,hl,FALSE,6777.419,18,male
43,ab,3,14,lh,hl,FALSE,8801.555,18,male
43,ab,3,15,lh,hh,FALSE,1736.62,18,male
43,ab,3,16,hh,hh,TRUE,1147.476,18,male
43,ab,3,17,lh,hh,FALSE,1339.375,18,male
43,ab,3,18,lh,hh,FALSE,1118.7379999999998,18,male
43,ab,3,19,hl,hh,FALSE,1633.1799999999998,18,male
43,ab,3,20,hl,ll,FALSE,3487.7659999999996,18,male
43,ab,3,21,hh,hh,TRUE,1308.1729999999998,18,male
43,ab,3,22,ll,hh,FALSE,775.181,18,male
43,ab,3,23,lh,hh,FALSE,2767.799,18,male
43,ab,3,24,lh,ll,FALSE,7264.433999999999,18,male
43,ab,3,25,hl,hh,FALSE,9127.123,18,male
43,ab,3,26,lh,lh,TRUE,6920.475,18,male
43,ab,3,27,lh,hh,FALSE,3818.322,18,male
43,ab,3,28,lh,hh,FALSE,1136.2130000000002,18,male
43,ab,3,29,hl,hl,TRUE,6962.456,18,male
43,ab,3,30,ll,hh,FALSE,4444.05,18,male
43,ab,3,31,ll,hh,FALSE,1803.136,18,male
43,ab,3,32,ll,hh,FALSE,2179.832,18,male
43,ab,3,33,hh,hl,FALSE,4570.539,18,male
43,ab,3,34,hl,hl,TRUE,6058.26,18,male
43,ab,3,35,hh,hh,TRUE,1968.848,18,male
43,ab,3,36,hl,hh,FALSE,1609.183,18,male
