pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
25,ac,1,1,lh,hh,FALSE,10719.093,19,female
25,ac,1,2,hl,hl,TRUE,11861.377,19,female
25,ac,1,3,,,FALSE,14850.102,19,female
25,ac,1,4,ll,ll,TRUE,8425.789,19,female
25,ac,1,5,hl,hh,FALSE,1873.0749999999998,19,female
25,ac,1,6,hh,hh,TRUE,5382.121,19,female
25,ac,1,7,hl,ll,FALSE,3854.791,19,female
25,ac,1,8,hl,ll,FALSE,4844.551,19,female
25,ac,1,9,lh,hh,FALSE,2516.12,19,female
25,ac,1,10,ll,hl,FALSE,3239.3,19,female
25,ac,1,11,hh,hh,TRUE,2101.866,19,female
25,ac,1,12,lh,ll,FALSE,4698.234,19,female
25,ac,1,13,ll,ll,TRUE,2646.266,19,female
25,ac,1,14,lh,lh,TRUE,4357.511,19,female
25,ac,1,15,hh,lh,FALSE,5959.017,19,female
25,ac,1,16,hl,ll,FALSE,4713.593,19,female
25,ac,1,17,lh,hl,FALSE,7805.048000000001,19,female
25,ac,1,18,hh,hh,TRUE,1932.516,19,female
25,ac,1,19,lh,ll,FALSE,5200.875,19,female
25,ac,1,20,hl,hh,FALSE,13449.18,19,female
25,ac,1,21,hh,lh,FALSE,2725.854,19,female
25,ac,1,22,hl,hh,FALSE,7154.314,19,female
25,ac,1,23,ll,ll,TRUE,2883.597,19,female
25,ac,1,24,hh,hh,TRUE,6760.453,19,female
25,ac,1,25,hl,hh,FALSE,2074.216,19,female
25,ac,1,26,ll,ll,TRUE,3832.1769999999997,19,female
25,ac,1,27,hl,lh,FALSE,4935.935,19,female
25,ac,1,28,ll,ll,TRUE,3586.559,19,female
25,ac,1,29,hl,lh,FALSE,6730.62,19,female
25,ac,1,30,ll,ll,TRUE,1661.4899999999998,19,female
25,ac,1,31,hh,hh,TRUE,5027.806,19,female
25,ac,1,32,hh,ll,FALSE,7499.118,19,female
25,ac,1,33,hl,hh,FALSE,1936.591,19,female
25,ac,1,34,ll,lh,FALSE,4441.827,19,female
25,ac,1,35,hl,ll,FALSE,9354.021,19,female
25,ac,1,36,hh,hh,TRUE,3587.1890000000003,19,female
25,ac,1,37,hl,hh,FALSE,3459.6139999999996,19,female
25,ac,1,38,hh,hh,TRUE,2153.432,19,female
25,ac,1,39,hh,hh,TRUE,2131.091,19,female
25,ac,1,40,lh,lh,TRUE,4367.739,19,female
25,ac,1,41,ll,ll,TRUE,3368.206,19,female
25,ac,1,42,lh,ll,FALSE,1930.192,19,female
25,ac,1,43,ll,lh,FALSE,4148.842,19,female
25,ac,1,44,ll,lh,FALSE,6599.743,19,female
