pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
9,ac,1,1,hh,hh,TRUE,4670.946,19,male
9,ac,1,2,ll,ll,TRUE,11008.121,19,male
9,ac,1,3,ll,lh,FALSE,4047.0919999999996,19,male
9,ac,1,4,hh,hl,FALSE,3397.7610000000004,19,male
9,ac,1,5,hl,hh,FALSE,4181.355,19,male
9,ac,1,6,hl,hl,TRUE,7790.7919999999995,19,male
9,ac,1,7,lh,hl,FALSE,6517.204,19,male
9,ac,1,8,hl,hh,FALSE,3481.251,19,male
9,ac,1,9,ll,ll,TRUE,4075.6369999999997,19,male
9,ac,1,10,ll,hh,FALSE,10192.913,19,male
9,ac,1,11,hl,hh,FALSE,3473.6059999999998,19,male
9,ac,1,12,lh,ll,FALSE,9462.032,19,male
9,ac,1,13,hl,hh,FALSE,11594.643,19,male
9,ac,1,14,hl,hh,FALSE,4523.587,19,male
9,ac,1,15,hl,hh,FALSE,4885.301,19,male
9,ac,1,16,ll,ll,TRUE,4138.24,19,male
9,ac,1,17,ll,ll,TRUE,9859.719,19,male
9,ac,1,18,hh,hl,FALSE,4049.9489999999996,19,male
9,ac,1,19,ll,ll,TRUE,3566.0200000000004,19,male
9,ac,1,20,ll,ll,TRUE,3430.326,19,male
9,ac,1,21,lh,ll,FALSE,3966.1540000000005,19,male
9,ac,1,22,lh,hh,FALSE,4678.357,19,male
9,ac,1,23,hl,lh,FALSE,4051.491,19,male
9,ac,1,24,hh,hl,FALSE,6304.454,19,male
9,ac,1,25,hh,hh,TRUE,7467.451999999999,19,male
9,ac,1,26,hl,hh,FALSE,8600.012,19,male
9,ac,1,27,hh,lh,FALSE,10511.107,19,male
9,ac,1,28,lh,ll,FALSE,3563.742,19,male
9,ac,1,29,hh,hh,TRUE,3036.415,19,male
9,ac,1,30,lh,ll,FALSE,5073.781,19,male
9,ac,1,31,hh,hh,TRUE,7023.564,19,male
9,ac,1,32,hl,hh,FALSE,2382.129,19,male
9,ac,1,33,hl,hl,TRUE,6421.251,19,male
9,ac,1,34,hh,hh,TRUE,2868.229,19,male
9,ac,1,35,hh,ll,FALSE,4193.315,19,male
9,ac,1,36,hh,hh,TRUE,3321.5110000000004,19,male
9,ac,1,37,lh,ll,FALSE,3579.362,19,male
9,ac,1,38,hl,hh,FALSE,4316.101,19,male
9,ac,1,39,ll,lh,FALSE,4326.398,19,male
9,ac,1,40,hl,hh,FALSE,3513.513,19,male
9,ac,1,41,hl,lh,FALSE,2741.172,19,male
9,ac,1,42,hh,hh,TRUE,7005.97,19,male
9,ac,1,43,ll,lh,FALSE,3333.8900000000003,19,male
9,ac,1,44,hh,ll,FALSE,2761.532,19,male
9,ac,1,45,lh,ll,FALSE,2336.652,19,male
9,ac,1,46,ll,lh,FALSE,10513.743,19,male
9,ac,1,47,hh,hl,FALSE,5125.275,19,male
9,ac,1,48,hh,hh,TRUE,1944.121,19,male
9,ac,1,49,lh,hh,FALSE,4097.932,19,male
9,ac,1,50,ll,lh,FALSE,6462.423,19,male
9,ac,1,51,ll,hl,FALSE,7780.9490000000005,19,male
9,ac,1,52,hh,hh,TRUE,2468.896,19,male
9,ac,1,53,hl,hh,FALSE,2873.51,19,male
9,ac,1,54,hh,hl,FALSE,7413.341,19,male
9,ac,1,55,hl,lh,FALSE,4197.749,19,male
9,ac,1,56,ll,hh,FALSE,2723.251,19,male
9,ac,1,57,hl,hh,FALSE,2910.853,19,male
9,ac,1,58,lh,ll,FALSE,3154.8410000000003,19,male
9,ac,1,59,hh,hl,FALSE,2978.86,19,male
9,ac,1,60,lh,lh,TRUE,3364.075,19,male
9,ac,1,61,ll,hh,FALSE,4684.991,19,male
9,ac,1,62,lh,hl,FALSE,13241.095,19,male
9,ac,1,63,hl,hh,FALSE,3463.8509999999997,19,male
9,ac,1,64,lh,hl,FALSE,4764.193,19,male
9,ac,1,65,lh,ll,FALSE,9653.043,19,male
9,ac,1,66,ll,lh,FALSE,5355.536,19,male
9,ac,1,67,ll,ll,TRUE,3779.803,19,male
9,ac,1,68,ll,lh,FALSE,7341.546,19,male
9,ac,1,69,hl,ll,FALSE,7686.293,19,male
9,ac,1,70,ll,ll,TRUE,6842.771,19,male
9,ac,1,71,hh,hh,TRUE,3600.6270000000004,19,male
9,ac,1,72,hl,hl,TRUE,5112.438,19,male
9,ac,1,73,hh,hl,FALSE,10044.511,19,male
9,ac,1,74,hh,hh,TRUE,1721.179,19,male
9,ac,1,75,lh,hh,FALSE,1763.808,19,male
9,ac,1,76,lh,hh,FALSE,1685.842,19,male
