pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
50,ab,1,1,hh,hl,FALSE,8558.05,19,male
50,ab,1,2,hl,hh,FALSE,6804.106,19,male
50,ab,1,3,hh,hl,FALSE,5284.558,19,male
50,ab,1,4,hh,hh,TRUE,3371.682,19,male
50,ab,1,5,ll,hh,FALSE,5414.303,19,male
50,ab,1,6,hl,ll,FALSE,11033.11,19,male
50,ab,1,7,lh,hl,FALSE,4710.81,19,male
50,ab,1,8,lh,hh,FALSE,6944.273,19,male
50,ab,1,9,hl,hl,TRUE,6074.685,19,male
50,ab,1,10,ll,ll,TRUE,1929.036,19,male
50,ab,1,11,hh,lh,FALSE,6175.218,19,male
50,ab,1,12,hl,hl,TRUE,5888.344,19,male
50,ab,1,13,hl,ll,FALSE,6353.258,19,male
50,ab,1,14,ll,ll,TRUE,3051.342,19,male
50,ab,1,15,hh,hl,FALSE,8474.859,19,male
50,ab,1,16,lh,ll,FALSE,3156.724,19,male
50,ab,1,17,lh,ll,FALSE,6102.758,19,male
50,ab,1,18,hh,hh,TRUE,1868.475,19,male
50,ab,1,19,hh,hl,FALSE,4114.469,19,male
50,ab,1,20,hh,hl,FALSE,8380.547,19,male
50,ab,1,21,ll,ll,TRUE,3731.367,19,male
50,ab,1,22,hh,hh,TRUE,4700.73,19,male
50,ab,1,23,hl,hh,FALSE,3228.0640000000003,19,male
50,ab,1,24,lh,hl,FALSE,6107.957,19,male
50,ab,1,25,ll,lh,FALSE,11210.552,19,male
50,ab,1,26,ll,lh,FALSE,5249.727,19,male
50,ab,1,27,hh,hl,FALSE,6307.846,19,male
50,ab,1,28,hl,lh,FALSE,8672.108,19,male
50,ab,1,29,hh,hh,TRUE,2018.819,19,male
50,ab,1,30,lh,hh,FALSE,4491.143,19,male
50,ab,1,31,hh,hh,TRUE,5013.228,19,male
50,ab,1,32,hh,lh,FALSE,5360.655,19,male
50,ab,1,33,lh,lh,TRUE,6549.594,19,male
50,ab,1,34,ll,ll,TRUE,4817.046,19,male
50,ab,1,35,hl,hh,FALSE,6437.291,19,male
50,ab,1,36,ll,hl,FALSE,6325.354,19,male
50,ab,1,37,hh,hl,FALSE,5514.821,19,male
50,ab,1,38,hh,hh,TRUE,2448.569,19,male
50,ab,1,39,ll,ll,TRUE,2462.276,19,male
50,ab,1,40,lh,ll,FALSE,4565.484,19,male
50,ab,1,41,hh,hh,TRUE,4059.9129999999996,19,male
50,ab,1,42,hh,ll,FALSE,3679.1409999999996,19,male
50,ab,1,43,hl,ll,FALSE,3411.8549999999996,19,male
50,ab,1,44,lh,lh,TRUE,4586.293,19,male
50,ab,1,45,ll,hl,FALSE,7799.442999999999,19,male
50,ab,1,46,hh,lh,FALSE,6349.673,19,male
50,ab,1,47,hl,ll,FALSE,2185.441,19,male
50,ab,1,48,ll,ll,TRUE,2835.816,19,male
