pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
6,bc,1,1,hh,hh,TRUE,3992.635,22,female
6,bc,1,2,hh,hh,TRUE,1218.187,22,female
6,bc,1,3,lh,hh,FALSE,2090.396,22,female
6,bc,1,4,ll,hl,FALSE,2668.903,22,female
6,bc,1,5,lh,ll,FALSE,2228.408,22,female
6,bc,1,6,ll,ll,TRUE,1353.9140000000002,22,female
6,bc,1,7,hl,hl,TRUE,3892.79,22,female
6,bc,1,8,lh,lh,TRUE,3513.1360000000004,22,female
6,bc,1,9,lh,lh,TRUE,2475.969,22,female
6,bc,1,10,hl,ll,FALSE,1807.0949999999998,22,female
6,bc,1,11,hl,hl,TRUE,3024.183,22,female
6,bc,1,12,hl,hl,TRUE,1462.7240000000002,22,female
6,bc,1,13,lh,ll,FALSE,3570.691,22,female
6,bc,1,14,hl,hl,TRUE,3252.8050000000003,22,female
6,bc,1,15,ll,ll,TRUE,1691.801,22,female
6,bc,1,16,hh,hh,TRUE,1502.7979999999998,22,female
6,bc,1,17,hl,hh,FALSE,1250.9740000000002,22,female
6,bc,1,18,ll,hl,FALSE,1905.696,22,female
6,bc,1,19,hh,hl,FALSE,1957.819,22,female
6,bc,1,20,hl,hh,FALSE,3541.7349999999997,22,female
6,bc,1,21,hh,hh,TRUE,2078.62,22,female
6,bc,1,22,ll,ll,TRUE,6964.982,22,female
6,bc,1,23,ll,ll,TRUE,2438.074,22,female
6,bc,1,24,hl,hl,TRUE,3821.6279999999997,22,female
6,bc,1,25,lh,ll,FALSE,1363.4679999999998,22,female
6,bc,1,26,hl,hl,TRUE,2614.222,22,female
6,bc,1,27,ll,ll,TRUE,2797.919,22,female
6,bc,1,28,lh,ll,FALSE,1717.757,22,female
6,bc,1,29,lh,hl,FALSE,3464.0209999999997,22,female
6,bc,1,30,hh,hh,TRUE,8365.773,22,female
6,bc,1,31,hh,hh,TRUE,1007.2719999999999,22,female
6,bc,1,32,hl,hl,TRUE,2269.025,22,female
6,bc,1,33,lh,ll,FALSE,3043.836,22,female
6,bc,1,34,lh,lh,TRUE,1512.5900000000001,22,female
6,bc,1,35,ll,ll,TRUE,2132.185,22,female
6,bc,1,36,hh,ll,FALSE,1534.786,22,female
6,bc,1,37,hl,hh,FALSE,1609.719,22,female
6,bc,1,38,ll,ll,TRUE,2777.098,22,female
6,bc,1,39,hl,ll,FALSE,1129.7530000000002,22,female
6,bc,1,40,lh,hh,FALSE,1979.0210000000002,22,female
6,bc,1,41,lh,hh,FALSE,1821.658,22,female
6,bc,1,42,hl,hh,FALSE,1211.176,22,female
6,bc,1,43,hl,lh,FALSE,4315.698,22,female
6,bc,1,44,lh,hh,FALSE,2222.399,22,female
6,bc,1,45,hh,hh,TRUE,4285.548,22,female
6,bc,1,46,hh,lh,FALSE,266.96000000000004,22,female
6,bc,1,47,hl,hh,FALSE,7367.188,22,female
6,bc,1,48,lh,hh,FALSE,2328.486,22,female
6,bc,1,49,hl,hl,TRUE,1235.984,22,female
6,bc,1,50,hh,hl,FALSE,1530.67,22,female
6,bc,1,51,ll,hl,FALSE,4820.615,22,female
6,bc,1,52,lh,lh,TRUE,2443.659,22,female
6,bc,1,53,hl,ll,FALSE,1402.723,22,female
6,bc,1,54,hl,hh,FALSE,2442.586,22,female
6,bc,1,55,hl,hh,FALSE,1094.337,22,female
6,bc,1,56,ll,ll,TRUE,4731.464,22,female
6,bc,1,57,hl,ll,FALSE,1831.565,22,female
6,bc,1,58,hl,hl,TRUE,2853.134,22,female
6,bc,1,59,hh,hh,TRUE,1236.147,22,female
6,bc,1,60,hh,hh,TRUE,895.819,22,female
6,bc,1,61,hl,lh,FALSE,2684.441,22,female
6,bc,1,62,ll,ll,TRUE,3738.374,22,female
6,bc,1,63,ll,hh,FALSE,3997.755,22,female
6,bc,1,64,hh,hh,TRUE,1006.097,22,female
6,bc,1,65,ll,ll,TRUE,1837.223,22,female
6,bc,1,66,hl,hl,TRUE,2995.174,22,female
6,bc,1,67,hh,hh,TRUE,2650.551,22,female
6,bc,1,68,hh,hh,TRUE,857.8109999999999,22,female
6,bc,1,69,hh,hl,FALSE,7470.169,22,female
