pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
19,bc,1,1,hh,hl,FALSE,14651.731,19,female
19,bc,1,2,hh,ll,FALSE,5226.902,19,female
19,bc,1,3,hh,hh,TRUE,4298.767,19,female
19,bc,1,4,lh,lh,TRUE,5213.155,19,female
19,bc,1,5,lh,lh,TRUE,7156.634,19,female
19,bc,1,6,hl,lh,FALSE,8868.02,19,female
19,bc,1,7,ll,ll,TRUE,10008.224,19,female
19,bc,1,8,hl,lh,FALSE,7633.213,19,female
19,bc,1,9,hl,hh,FALSE,9695.348,19,female
19,bc,1,10,hl,ll,FALSE,5649.455,19,female
19,bc,1,11,hl,hl,TRUE,11912.117,19,female
19,bc,1,12,ll,hl,FALSE,10163.353,19,female
19,bc,1,13,hh,hh,TRUE,3963.87,19,female
19,bc,1,14,ll,ll,TRUE,7501.388000000001,19,female
19,bc,1,15,ll,hh,FALSE,9336.471,19,female
19,bc,1,16,lh,lh,TRUE,14378.84,19,female
19,bc,1,17,hl,hh,FALSE,7115.183,19,female
19,bc,1,18,lh,hh,FALSE,12429.946,19,female
19,bc,1,19,lh,ll,FALSE,3972.6859999999997,19,female
19,bc,1,20,ll,lh,FALSE,8285.572,19,female
19,bc,1,21,lh,ll,FALSE,5208.935,19,female
19,bc,1,22,hh,hh,TRUE,7673.907999999999,19,female
19,bc,1,23,ll,ll,TRUE,5836.617,19,female
19,bc,1,24,hh,hl,FALSE,6635.628,19,female
19,bc,1,25,ll,ll,TRUE,2961.073,19,female
19,bc,1,26,lh,hh,FALSE,9602.385,19,female
19,bc,1,27,hh,hh,TRUE,2601.469,19,female
19,bc,1,28,ll,lh,FALSE,6376.645,19,female
19,bc,1,29,ll,ll,TRUE,9689.532,19,female
19,bc,1,30,hl,ll,FALSE,2211.933,19,female
19,bc,1,31,lh,ll,FALSE,4980.777,19,female
19,bc,1,32,lh,hh,FALSE,7795.723,19,female
19,bc,1,33,hl,hh,FALSE,5196.114,19,female
