pID,condition,block_no,trial_no,stimulus,response,correct,rt,age,gender
63,ac,1,1,lh,hl,FALSE,14725.7,18,female
63,ac,1,2,hh,hh,TRUE,3328.3999999999996,18,female
63,ac,1,3,ll,ll,TRUE,4723.5,18,female
63,ac,1,4,ll,ll,TRUE,5598.8,18,female
63,ac,1,5,lh,hh,FALSE,4117.2,18,female
63,ac,1,6,ll,ll,TRUE,11048.3,18,female
63,ac,1,7,hl,hl,TRUE,9376.6,18,female
63,ac,1,8,ll,ll,TRUE,2841.778,18,female
63,ac,1,9,hh,hl,FALSE,10403.3,18,female
63,ac,1,10,lh,ll,FALSE,3078.9,18,female
63,ac,1,11,ll,ll,TRUE,5634.4,18,female
63,ac,1,12,ll,ll,TRUE,1511.3000000000002,18,female
63,ac,1,13,lh,hh,FALSE,6997.7,18,female
63,ac,1,14,hl,hl,TRUE,5684.3,18,female
63,ac,1,15,lh,lh,TRUE,12822,18,female
63,ac,1,16,hh,hh,TRUE,9624.9,18,female
63,ac,1,17,hh,hh,TRUE,14602.9,18,female
63,ac,1,18,hl,hh,FALSE,1201.6999999999998,18,female
63,ac,1,19,lh,lh,TRUE,6172,18,female
63,ac,1,20,ll,ll,TRUE,12841.1,18,female
63,ac,1,21,ll,ll,TRUE,2250.3,18,female
63,ac,1,22,ll,ll,TRUE,1562.1,18,female
63,ac,1,23,hh,ll,FALSE,13366.6,18,female
63,ac,1,24,lh,ll,FALSE,2238.9,18,female
63,ac,1,25,hh,hl,FALSE,6510.1,18,female
63,ac,1,26,lh,ll,FALSE,1310.5,18,female
63,ac,1,27,ll,hh,FALSE,6964.6,18,female
63,ac,1,28,ll,ll,TRUE,3139.2,18,female
63,ac,1,29,lh,ll,FALSE,1755.1,18,female
63,ac,1,30,,,FALSE,14880.026,18,female
63,ac,1,31,hl,ll,FALSE,6345.674,18,female
63,ac,1,32,ll,ll,TRUE,1697.3000000000002,18,female
63,ac,1,33,hl,ll,FALSE,6358.6,18,female
63,ac,1,34,,,FALSE,15013,18,female
63,ac,1,35,ll,ll,TRUE,7201.5,18,female
63,ac,1,36,hl,hh,FALSE,4502.3,18,female
63,ac,1,37,hh,hh,TRUE,2010.3000000000002,18,female
63,ac,1,38,ll,ll,TRUE,1138.9,18,female
63,ac,1,39,lh,ll,FALSE,1150.5,18,female
63,ac,1,40,hh,hl,FALSE,3819.1000000000004,18,female
63,ac,1,41,hl,hl,TRUE,3687.5,18,female
63,ac,1,42,hh,hh,TRUE,1887.3000000000002,18,female
63,ac,1,43,hl,hh,FALSE,1613.4,18,female
63,ac,1,44,hh,hh,TRUE,2006.6999999999998,18,female
63,ac,1,45,ll,lh,FALSE,10157.6,18,female
63,ac,1,46,ll,ll,TRUE,2122.8,18,female
63,ac,1,47,hl,hl,TRUE,8175.4,18,female
63,ac,1,48,hl,hl,TRUE,5837.7,18,female
63,ac,1,49,hl,hl,TRUE,7675.4,18,female
63,ac,1,50,hl,hh,FALSE,3932.8,18,female
63,ac,1,51,ll,ll,TRUE,3703.8999999999996,18,female
63,ac,1,52,ll,ll,TRUE,2379.9,18,female
63,ac,1,53,lh,ll,FALSE,1109.6,18,female
63,ac,1,54,ll,ll,TRUE,1058.8000000000002,18,female
63,ac,1,55,ll,ll,TRUE,10290.6,18,female
63,ac,1,56,ll,ll,TRUE,1722.4,18,female
63,ac,1,57,hl,hl,TRUE,8718.2,18,female
63,ac,1,58,ll,hh,FALSE,9333.7,18,female
63,ac,1,59,hl,hl,TRUE,13444.2,18,female
63,ac,1,60,hl,hl,TRUE,2795,18,female
63,ac,1,61,ll,ll,TRUE,2436.4,18,female
63,ac,1,62,hl,hl,TRUE,4875.9,18,female
63,ac,1,63,ll,lh,FALSE,6671.1,18,female
63,ac,1,64,hh,hh,TRUE,2203.6,18,female
63,ac,1,65,hl,hh,FALSE,3708.3999999999996,18,female
63,ac,1,66,hh,hh,TRUE,2991.4,18,female
63,ac,1,67,lh,ll,FALSE,11072.5,18,female
63,ac,1,68,hh,hh,TRUE,4120.2,18,female
63,ac,1,69,lh,hh,FALSE,1787.3000000000002,18,female
63,ac,1,70,lh,hh,FALSE,7807,18,female
63,ac,1,71,ll,ll,TRUE,3354.8999999999996,18,female
63,ac,1,72,hl,ll,FALSE,3853.3999999999996,18,female
63,ac,1,73,ll,ll,TRUE,5083.7,18,female
63,ac,1,74,hh,hh,TRUE,6183.3,18,female
63,ac,1,75,hl,lh,FALSE,12662.5,18,female
63,ac,1,76,lh,hl,FALSE,6185.3,18,female
63,ac,1,77,ll,ll,TRUE,1820.6,18,female
63,ac,1,78,hh,hh,TRUE,4684.87,18,female
63,ac,1,79,lh,ll,FALSE,2232.3,18,female
63,ac,1,80,ll,ll,TRUE,1656.9,18,female
63,ac,1,81,hl,hl,TRUE,7632.5,18,female
63,ac,1,82,lh,hh,FALSE,7043.7,18,female
63,ac,1,83,lh,lh,TRUE,12399.4,18,female
63,ac,1,84,lh,lh,TRUE,7008.4,18,female
63,ac,1,85,hl,lh,FALSE,14782.2,18,female
63,ac,1,86,hl,hl,TRUE,4828.8,18,female
63,ac,1,87,ll,ll,TRUE,2003.6999999999998,18,female
63,ac,1,88,hl,hh,FALSE,2364.9,18,female
63,ac,1,89,lh,ll,FALSE,4614.8,18,female
63,ac,1,90,hh,hh,TRUE,3863.7,18,female
63,ac,1,91,hl,hl,TRUE,5316.4,18,female
63,ac,1,92,ll,ll,TRUE,4102.5,18,female
63,ac,1,93,,,FALSE,15013.2,18,female
63,ac,1,94,ll,ll,TRUE,1981.1,18,female
63,ac,1,95,ll,ll,TRUE,823.4000000000001,18,female
63,ac,1,96,hl,lh,FALSE,7456.6,18,female
63,ac,1,97,hl,hh,FALSE,5194.938,18,female
63,ac,1,98,hl,lh,FALSE,10995,18,female
63,ac,1,99,hl,hh,FALSE,2717.2,18,female
63,ac,1,100,,,FALSE,15013.1,18,female
